business_kindom_key,business_kindom_name,matched_mohw_name,new_category
cc8b1dc4-2b17-495c-9c2e-c6a60e033257,財團法人苗栗縣私立協和社會福利慈善事業基金會_財團法人苗栗縣私立協和社會福利慈善事業基金會,財團法人苗栗縣私立協和社會福利慈善事業基金會,營養餐飲服務
b1146695-176e-463a-98ea-fd6a856a3c35,財團法人苗栗縣私立大千社會福利慈善事業基金會_財團法人苗栗縣私立大千社會福利慈善事業基金會,財團法人苗栗縣私立大千社會福利慈善事業基金會(公館A),個案管理服務
edfd14ac-c7b6-4717-b5a6-34eadeb1a4d8,財團法人苗栗縣私立大千社會福利慈善事業基金會(大千綜合醫院)_財團法人苗栗縣私立大千社會福利慈善事業基金會(大千綜合醫院),財團法人苗栗縣私立大千社會福利慈善事業基金會(公館A),個案管理服務
714c4f42-74cf-4c99-b1f2-c60b44a8ffff,財團法人苗栗縣私立海青老人養護中心_財團法人苗栗縣私立海青老人養護中心,財團法人苗栗縣私立海青老人養護中心,日間照顧服務(BB)
37dc31bf-6d05-4762-86cd-be168696d325,財團法人蘇天生文教基金會_財團法人蘇天生文教基金會,財團法人蘇天生文教基金會,個案管理服務
f75f91cb-ba54-4071-af0c-6c1cfa601073,財團法人豐榮護理之家_財團法人豐榮護理之家,財團法人豐榮護理之家,喘息服務
a87820a4-e336-4d8c-8cce-527fffbe642f,財團法人門諾社會福利慈善事業基金會_財團法人門諾社會福利慈善事業基金會,財團法人門諾社會福利慈善事業基金會,營養餐飲服務
2aeeba9b-3d0e-4b22-82a1-884f268d5686,財團法人雲林縣私立同仁仁愛之家_財團法人雲林縣私立同仁仁愛之家,財團法人雲林縣私立同仁仁愛之家,喘息服務
51b20ee6-93d3-40ed-a061-11fcd1cb7a28,財團法人高雄市基督教青年會劉阿蘭社會福利慈善基金會(英明社區照顧關懷據點)_財團法人高雄市基督教青年會劉阿蘭社會福利慈善基金會(英明社區照顧關懷據點),財團法人高雄市基督教青年會劉阿蘭社會福利慈善基金會,巷弄長照站
fb2a81e0-e8ae-452d-a9ad-28ebd1348a05,財團法人高雄市私立萃文書院社會福利慈善事業基金會_財團法人高雄市私立萃文書院社會福利慈善事業基金會,財團法人高雄市私立萃文書院社會福利慈善事業基金會,個案管理服務
8e874ea1-7039-4bdd-8b29-5a48c1dfcf21,貢寮區衛生所_貢寮區衛生所,新北市貢寮區衛生所(醫事C),巷弄長照站
84876d4a-5bd6-4695-a926-022974d2f3f3,新北市貢寮區衛生所_新北市貢寮區衛生所,新北市貢寮區衛生所(醫事C),巷弄長照站
be55f68d-9e6a-4a4d-9ff7-8a60c67c53f1,馬公市朝陽社區發展協會_馬公市朝陽社區發展協會,澎湖縣馬公市朝陽社區發展協會,巷弄長照站
48c0ef22-f15f-4f1b-a8b7-00368e68e39d,馬公市烏崁社區發展協會_馬公市烏崁社區發展協會,澎湖縣馬公市烏崁社區發展協會,巷弄長照站
24a4b3a8-a929-428e-8c1a-1325c50b2ad1,高新醫院_高新醫院,高新醫院,社區式交通接送服務(BD03)
9fee8623-db7e-4a75-9a42-f0af01d94117,高雄市仁武區烏林社區發展協會_高雄市仁武區烏林社區發展協會,高雄市仁武區烏林社區發展協會,巷弄長照站
38064b84-e095-4155-9745-f53c6d2548cf,高雄市仁武區竹後社區發展協會_高雄市仁武區竹後社區發展協會,高雄市仁武區竹後社區發展協會,喘息服務
a43150e0-62e9-4750-a98c-c78fba739943,高雄市內門區三平社區發展協會_高雄市內門區三平社區發展協會,高雄市內門區三平社區發展協會,喘息服務
5a5a6aa5-a803-4503-a439-4020ae39187d,高雄市內門區內門社區發展協會_高雄市內門區內門社區發展協會,高雄市內門區內門社區發展協會,巷弄長照站
d6ed9d9a-8f25-4885-934a-32e0605e6519,高雄市內門區溝坪社區發展協會_高雄市內門區溝坪社區發展協會,高雄市內門區溝坪社區發展協會,喘息服務
2d8a18e3-4031-46b3-a0d4-ec0b0b075c87,高雄市內門區觀亭社區發展協會_高雄市內門區觀亭社區發展協會,高雄市內門區觀亭社區發展協會,喘息服務
32af7dbe-a781-44aa-afb1-3ed2568e1d09,高雄市原住民文化藝術發展協會_高雄市原住民文化藝術發展協會,高雄市原住民文化藝術發展協會,喘息服務
f07c104b-2604-4262-aabe-34f0fdc1c26c,高雄市原生植物園創價協會_高雄市原生植物園創價協會,高雄市原生植物園創價協會,巷弄長照站
5bfea6c4-88ba-4d35-a6d0-a9f7951fcf06,高雄市左營區光輝社區發展協會_高雄市左營區光輝社區發展協會,高雄市左營區光輝社區發展協會,喘息服務
5877f965-9bab-466e-afde-fdbb1ef7e27b,高雄市左營區新吉莊社區發展協會_高雄市左營區新吉莊社區發展協會,高雄市左營區新吉莊社區發展協會,巷弄長照站
507f98d3-1720-4493-83fe-0720c2b73469,高雄市田寮區崇德社區發展協會_高雄市田寮區崇德社區發展協會,高雄市田寮區崇德社區發展協會,巷弄長照站
4e923b2b-df30-41a8-99bd-c4ea9f145bfa,高雄市立大同醫院_高雄市立大同醫院,高雄市立大同醫院(委託財團法人高雄醫學大學附設中和紀念醫院經營)(寶安站醫事C),巷弄長照站
dc757a8d-6e00-4a8b-ba7e-e8ae0766d768,高雄市立岡山醫院_高雄市立岡山醫院,高雄市立岡山醫院（委託秀傳醫療社團法人經營）,個案管理服務
1cd10af6-77e1-4cea-aa26-37748b010d79,高雄市立旗津醫院_高雄市立旗津醫院,高雄市立旗津醫院(委託財團法人私立高雄醫學大學經營),個案管理服務
17a2bf91-4801-493c-a19c-440b2f57bad8,高雄市立聯合醫院_高雄市立聯合醫院,臺北市立聯合醫院(中興院區),專業照護服務
83c025f1-d855-44cf-be82-1856dd36c826,新北市立聯合醫院_新北市立聯合醫院,臺北市立聯合醫院(中興院區),專業照護服務
6d43a6ef-b0ee-43f7-bc46-9619655f960a,臺北市立聯合醫院_臺北市立聯合醫院,臺北市立聯合醫院(中興院區),專業照護服務
f00b9965-c19a-418a-b6f5-feabe1bd8656,高雄市立鳳山醫院_高雄市立鳳山醫院,高雄市立鳳山醫院(委託長庚醫療財團法人經營),個案管理服務
03a1ad05-e9c5-48d2-9104-31c6a2066f15,高雄市立鳳山醫院（委託長庚醫療財團法人經營)_高雄市立鳳山醫院（委託長庚醫療財團法人經營),高雄市立鳳山醫院(委託長庚醫療財團法人經營),個案管理服務
43caaf78-8cff-4aa8-b693-67bfef480982,高雄市苓雅區民主社區發展協會(民主社區照顧關懷據點)_高雄市苓雅區民主社區發展協會(民主社區照顧關懷據點),高雄市苓雅區民主社區發展協會,巷弄長照站
e49eeb06-fb72-4128-817e-8c8016d34491,高雄市茂林區萬山社區發展協會_高雄市茂林區萬山社區發展協會,高雄市茂林區萬山社區發展協會,巷弄長照站
c96056a9-e010-4caf-a435-6ceaef55126c,高雄市茂林區衛生所_高雄市茂林區衛生所,高雄市茂林區衛生所,個案管理服務
03289201-dd1e-4850-b629-b750f11bb939,高雄市茂林社區營造協會_高雄市茂林社區營造協會,高雄市茂林社區營造協會,喘息服務
83158e22-c360-4811-86f9-1a8c9913cb4c,高雄市那瑪夏區衛生所_高雄市那瑪夏區衛生所,高雄市那瑪夏區衛生所,個案管理服務
10428043-72e4-4b46-a3ca-c7adecf1a2f8,高雄市音樂養生慈善公益協會(悅音社區照顧關懷據點)_高雄市音樂養生慈善公益協會(悅音社區照顧關懷據點),高雄市音樂養生慈善公益協會(苓榮),巷弄長照站
c435fe17-ae77-4b15-aa71-51777aa44ce0,高雄市音樂養生慈善公益協會(聚鼎社區照顧關懷據點)_高雄市音樂養生慈善公益協會(聚鼎社區照顧關懷據點),高雄市音樂養生慈善公益協會(苓榮),巷弄長照站
d2363555-9e4c-46ef-a055-cf45450579d6,國立臺灣大學醫學院附設醫院北護分院_國立臺灣大學醫學院附設醫院北護分院,國立臺灣大學醫學院附設醫院北護分院,專業照護服務
7e43dbfb-ab3d-4901-8653-e9518dc13746,國軍桃園總醫院附設民眾診療服務處_國軍桃園總醫院附設民眾診療服務處,國軍桃園總醫院附設民眾診療服務處,個案管理服務
890a0730-5c3f-4ee5-b31b-63f2622580ca,國軍花蓮總醫院附設民眾診療服務處_國軍花蓮總醫院附設民眾診療服務處,國軍花蓮總醫院附設民眾診療服務處,個案管理服務
7042d2f1-ebe8-4b10-9e48-61572b08351c,基隆市中正區平寮社區發展協會_基隆市中正區平寮社區發展協會,基隆市中正區平寮社區發展協會,巷弄長照站
54b51dfa-d2f7-405a-ada6-3b7dad56a71d,基隆市中正區正砂社區發展協會_基隆市中正區正砂社區發展協會,基隆市中正區正砂社區發展協會,巷弄長照站
ac729084-3f88-458b-a8f1-3871018011c2,基隆市新豐愛鄉協會_基隆市新豐愛鄉協會,基隆市新豐愛鄉協會,巷弄長照站
ef1b9dd9-1cc2-458d-91cb-8662acc85fc2,基隆市立醫院_基隆市立醫院,基隆市立醫院,專業照護服務
5a424e26-eb35-4987-ae20-8db4dfc4daa9,連江縣立醫院_連江縣立醫院,基隆市立醫院,專業照護服務
3f104f47-ed6c-4b54-9da1-2c45180efa4b,崇德護理之家_崇德,崇德護理之家,喘息服務
032a6214-0586-45b5-b492-f3918a6edd02,崇德護理之家_崇德護理之家,崇德護理之家,喘息服務
8482b63e-2dd9-4400-bfd5-086fab6133a8,康健診所_康健診所,康健診所,居家失能個案家庭醫師照護服務
2445a0e7-c0e6-4871-862d-4c8d626e5cb9,康合診所_康合診所,康合診所,居家失能個案家庭醫師照護服務
fd37c2f4-2116-499e-b94f-21da27d07836,康園護理之家_康園護理之家,康園護理之家,日間照顧服務(BB)
978d1a2b-15d7-4973-8d25-1232e3881253,康明診所_康明診所,康明診所,居家失能個案家庭醫師照護服務
e92e0686-e2a0-4d9b-99b0-934f0cd4dd0a,康禎護理之家_康禎護理之家,康禎護理之家,喘息服務
e092e942-cc93-4093-a0e1-b4bd51e6fc41,敏盛綜合醫院附設護理之家_敏盛綜合醫院附設護理之家,敏盛綜合醫院附設護理之家,喘息服務
2ac5bfe5-1a7c-4a64-a2f3-b34c0471a374,清泉醫院_清泉醫院,清泉醫院,喘息服務
918af7b8-8339-46fb-8c0d-580cfcc6af66,清源健康事業有限公司_清源健康事業有限公司,清源健康事業有限公司,輔具及居家無障礙環境改善服務
2aaa4853-ee34-42c4-9573-dc0ebd13b0e2,淨新診所_淨新診所,淨新診所,社區式交通接送服務(BD03)
822fc855-3bc3-472a-913a-0aabb093c46e,淨新診所_淨新診所,淨新診所,社區式交通接送服務(BD03)
fa54ab51-728b-4d73-bba8-a4eb8a8e6332,淨新診所_淨新診所,淨新診所,社區式交通接送服務(BD03)
ebb67d80-665e-4d9b-bf76-5fab94431024,祥蕙護理之家_祥蕙護理之家,祥蕙護理之家,喘息服務
5103c9a7-af99-4f93-bb69-c8a3db493ab6,荷園居家護理所_荷園居家護理所,荷園居家護理所,專業照護服務
003587ca-fb24-4aeb-81ad-0a47854e36cb,陳相國聯合診所_陳相國聯合診所,陳相國聯合診所,居家失能個案家庭醫師照護服務
132e9125-bf72-43ac-95fd-251630fdcb4e,頂安診所_頂安診所,頂安診所,巷弄長照站
edf87056-8416-4685-b057-2dbc118b1489,博佑診所_博佑診所,博佑診所,居家失能個案家庭醫師照護服務
51f209f5-4670-471e-9456-88e56b0be324,博愛護理之家_博愛護理之家,博愛護理之家,喘息服務
2d7c1e94-1618-4ceb-8f17-a770cc81aada,富嘉居家護理所_富嘉居家護理所,富嘉居家護理所,巷弄長照站
8bb104f1-95f8-49ea-b9a2-1cc25d9c8fd1,復興區衛生所附設居家護理所_復興區衛生所附設居家護理所,桃園市復興區衛生所附設居家護理所,專業照護服務
51bad487-c8fe-451c-8684-818a668d7d2d,惠全護理之家_惠全護理之家,惠全護理之家,喘息服務
12f80d30-2a42-4463-ad61-6ff8349add4b,惠德醫院附設護理之家_惠德醫院附設護理之家,惠德醫院附設護理之家,喘息服務
593a7f70-8590-48c2-b162-8e6324609c1d,敦仁診所附設居家護理所_敦仁診所附設居家護理所,敦仁診所附設居家護理所,喘息服務
fd7b281b-7a68-44e6-b965-c9181bd15e2a,童綜合醫療社團法人童綜合醫院_童綜合醫療社團法人童綜合醫院,童綜合醫療社團法人童綜合醫院,專業照護服務
58625906-a58c-4f90-a596-e50a1802c432,腎美診所_腎美診所,腎美診所,居家失能個案家庭醫師照護服務
8cdd115a-04fc-4139-bc28-9e9d27f7bbf5,華穗護理之家_華穗護理之家,華穗護理之家,日間照顧服務(BB)
803f7130-a57e-4d62-b1da-095985ba7d31,陽光小兒科診所_陽光小兒科診所,陽光小兒科診所,居家失能個案家庭醫師照護服務
ce64865f-8a45-4205-86b7-a202ab8e0b53,雲林縣北港鎮灣內社區發展協會_雲林縣北港鎮灣內社區發展協會,雲林縣北港鎮灣內社區發展協會,巷弄長照站
2fd771b6-abe2-433f-a03b-bb04dbcd5fb0,雲林縣古坑鄉崁頭厝社區發展協會_雲林縣古坑鄉崁頭厝社區發展協會,雲林縣古坑鄉崁頭厝社區發展協會,喘息服務
72f7f5db-2e3f-436f-8bd1-707493a8a023,雲林縣家園關懷協會_雲林縣家園關懷協會,雲林縣家園關懷協會,巷弄長照站
bbae1b0f-d8a8-479a-9167-81befbc42278,雲林縣斗六市八德社區發展協會_雲林縣斗六市八德社區發展協會,雲林縣斗六市八德社區發展協會,巷弄長照站
8451c115-3402-4a5f-a467-1f0db2956481,雲林縣斗六市十三社區發展協會_雲林縣斗六市十三社區發展協會,斗六市十三社區發展協會,巷弄長照站
b1cfd7a9-d96e-4049-b668-d4a2880833b6,雲林縣斗六市梅林社區發展協會_雲林縣斗六市梅林社區發展協會,雲林縣斗六市梅林社區發展協會,巷弄長照站
3dd24b73-8f80-4746-a5ad-93e76e30e543,雲林縣斗六市湖山社區發展協會_雲林縣斗六市湖山社區發展協會,雲林縣斗六市湖山社區發展協會,巷弄長照站
6d4f586d-ce0d-4b96-8b09-2b5521e62768,雲林縣斗六市溝埧社區發展協會_雲林縣斗六市溝埧社區發展協會,雲林縣斗六市溝埧社區發展協會,巷弄長照站
6b7a4e06-77a6-4635-b30b-3481073102c2,雲林縣林內鄉九芎社區發展協會_雲林縣林內鄉九芎社區發展協會,雲林縣林內鄉九芎社區發展協會,巷弄長照站
b2a0f53b-1b15-4b0f-99ea-44f80feb4f58,雲林縣林內鄉坪頂社區發展協會_雲林縣林內鄉坪頂社區發展協會,雲林縣林內鄉坪頂社區發展協會,巷弄長照站
61b73f42-c401-4a3c-954e-54e68fbcd223,雲林縣林內鄉林中社區發展協會_雲林縣林內鄉林中社區發展協會,雲林縣林內鄉林中社區發展協會,巷弄長照站
89cfb76a-67af-4902-aed8-4b2956370680,雲林縣私立孝親園社區長照機構_456152,雲林縣私立孝親園社區長照機構,社區式
9291d038-4991-4cbb-81bf-0eab365c5f0a,雲林縣私立雙福寶佛門老人養護中心_雲林縣私立雙福寶佛門老人養護中心,雲林縣私立雙福寶佛門老人養護中心,喘息服務
05f82597-ccce-4981-8a01-a3a7ecc45818,雲林縣鄉土人文關懷協會_雲林縣鄉土人文關懷協會,雲林縣鄉土人文關懷協會,巷弄長照站
e391dbe0-1117-4bea-bc53-df7604cf8c07,勤英護理之家_勤英護理之家,勤英護理之家,喘息服務
3976f511-cac0-4528-844a-0004266ae1bb,奧莉赫慈善發展協會_奧莉赫慈善發展協會,臺中市奧莉赫慈善發展協會,到宅沐浴車服務
5bed776b-63e1-4ff0-bfb4-e1a69e20b0e4,慈光護理之家_慈光護理之家,慈光護理之家,喘息服務
e227d4cd-d5d1-49ba-87b2-3d53efd3c900,慈林庭園護理之家_慈林,慈林庭園護理之家,喘息服務
114dbd78-ac25-4411-a3bd-ff3dff07ee57,慈林庭園護理之家_慈林庭園護理之家,慈林庭園護理之家,喘息服務
301c6889-f8ed-4731-a859-ff2ed0f3ec65,感恩護理之家_感恩護理之家,感恩護理之家,喘息服務
18b78e80-ed29-4651-8751-801d831093a0,愛欣診所_愛欣診所,愛欣診所,居家失能個案家庭醫師照護服務
13e253ee-8e53-4e52-b77a-7639e7ac32a9,新北市五股區成州社區發展協會_新北市五股區成州社區發展協會,新北市五股區成州社區發展協會(社照C),巷弄長照站
135bcbf7-a5f4-42c7-9d6a-54c46bbef58d,新北市五股區貿商社區發展協會_新北市五股區貿商社區發展協會,新北市五股區貿商社區發展協會(社照C),巷弄長照站
c58a4694-c2ff-49d8-a869-1c12a5516cdf,新北市土城區雲溪社區發展協會_新北市土城區雲溪社區發展協會,新北市土城區雲溪社區發展協會(社照C),巷弄長照站
01d43f25-9a3f-4a4f-9e3c-ca300e85908b,新北市平溪區衛生所_新北市平溪區衛生所,新北市平溪區衛生所,巷弄長照站
80172ea6-cd51-4cee-b37f-bc364280ec02,新北市泰山區大科社區發展協會_新北市泰山區大科社區發展協會,新北市泰山區大科社區發展協會(社照C),巷弄長照站
3ad86486-d70e-493c-ac6b-0454aa2d0e06,新北市雙溪區衛生所_新北市雙溪區衛生所,新北市雙溪區衛生所,巷弄長照站
44bb4dd4-0ee1-4b69-ac3d-eac743d4c562,新北市鶯歌區建德社區發展協會_新北市鶯歌區建德社區發展協會,新北市鶯歌區建德社區發展協會(社照C),巷弄長照站
6d16e208-4fc4-42d4-a450-1dbd5e09c71f,新北市鶯歌區永昌社區發展協會_新北市鶯歌區永昌社區發展協會,新北市鶯歌區永昌社區發展協會(社照C),巷弄長照站
18e7265d-eefd-413a-ba5f-14a0d22ddad7,新北市鶯歌區衛生所_新北市鶯歌區衛生所,新北市鶯歌區衛生所,居家失能個案家庭醫師照護服務
6d4a7976-4fe9-448f-a77e-92168f4f9f76,新竹市北區港北社區發展協會(港北社區照顧關懷據點)_新竹市北區港北社區發展協會(港北社區照顧關懷據點),新竹市北區港北社區發展協會,巷弄長照站
9f4a8a79-ce9d-4f40-87d4-dff632303627,新竹市東區科園社區發展協會_新竹市東區科園社區發展協會,新竹市東區科園社區發展協會,巷弄長照站
2cba5c1b-141a-4d00-b36b-a425aa3f763b,新竹市東區衛生所_新竹市東區衛生所,嘉義市東區衛生所,巷弄長照站
8acd9a81-1ecd-4ba8-b455-176b7f923f82,新竹市樂齡健康促進協會_新竹市樂齡健康促進協會,新竹市樂齡健康促進協會,巷弄長照站
0dce11c0-b49d-469a-832a-d675aa13fb19,新竹市香山區香村社區發展協會(香村社區照顧關懷據點)_新竹市香山區香村社區發展協會(香村社區照顧關懷據點),新竹市香山區香村社區發展協會,巷弄長照站
456c270a-5c77-4218-9161-4276f99a0286,新竹縣安歆照護關懷協會_新竹縣安歆照護關懷協會,新竹縣安歆照護關懷協會,交通接送服務
515fb0ae-5ff7-449b-849d-59752e1bb26a,新竹縣新埔鎮下寮社區發展協會_新竹縣新埔鎮下寮社區發展協會,新竹縣新埔鎮下寮社區發展協會,巷弄長照站
ed716251-a03b-449a-99d4-40f833cfe791,新竹縣新埔鎮鹿鳴社區發展協會_新竹縣新埔鎮鹿鳴社區發展協會,新竹縣新埔鎮鹿鳴社區發展協會,巷弄長照站
f1c890cf-b7e0-4a77-a897-0f426ab3dd61,新竹縣湖口鄉湖南社區發展協會_新竹縣湖口鄉湖南社區發展協會,新竹縣湖口鄉湖南社區發展協會,巷弄長照站
43d9509a-340e-433d-a6e2-948cbd5d08af,新竹縣湖口鄉鳳山社區發展協會_新竹縣湖口鄉鳳山社區發展協會,新竹縣湖口鄉鳳山社區發展協會,巷弄長照站
6b12d125-97eb-47fe-a9e7-015ab778340b,新竹縣禾意關懷協會_新竹縣禾意關懷協會,新竹縣禾意關懷協會,巷弄長照站
c266d005-fa61-49c2-9000-eff1a9f76fea,新竹縣竹北市中興社區發展協會_新竹縣竹北市中興社區發展協會,新竹縣竹北市中興社區發展協會,巷弄長照站
3b029773-8fe3-4bc5-8100-ca5be9f18b3d,新竹縣竹北市大眉社區發展協會_新竹縣竹北市大眉社區發展協會,新竹縣竹北市大眉社區發展協會,巷弄長照站
298db634-b161-4825-b136-d1bc227c03e2,新竹縣竹北市新國社區發展協會_新竹縣竹北市新國社區發展協會,新竹縣竹北市新國社區發展協會,巷弄長照站
104bc954-73d4-4773-814d-f49626995de1,新竹縣竹北市隘口社區發展協會_新竹縣竹北市隘口社區發展協會,新竹縣竹北市隘口社區發展協會,巷弄長照站
f11e8f3f-985a-4984-91a7-0e14c7324bd9,溪洲醫院_溪洲醫院,溪洲醫院,專業照護服務
f37f52e8-1eb7-419e-855a-2088b45524d0,瑞光護理之家_瑞光護理之家,瑞光護理之家,喘息服務
2a5c2be6-1fff-449a-961e-88c71fa86b43,萬禾藥局_萬禾藥局,萬禾藥局,輔具及居家無障礙環境改善服務
a695f637-ffaa-4ee7-ba89-70f20fdd55b7,聖公護理之家_聖公護理之家,聖公護理之家,喘息服務
9710a674-a683-42e7-86dc-4633949e70c3,葡萄園護理之家_葡萄園護理之家,葡萄園護理之家,喘息服務
152f4156-935d-4f22-973d-b040df269bb0,達仁鄉衛生所_達仁鄉衛生所,臺東縣達仁鄉衛生所,居家失能個案家庭醫師照護服務
e52ab678-e4f4-4dbc-bb10-059872823333,嘉義市東區精忠社區發展協會_嘉義市東區精忠社區發展協會,嘉義市東區精忠社區發展協會,巷弄長照站
ef8347dc-611e-4486-b58c-1a3d59a154e2,嘉義市東區興仁社區發展協會_嘉義市東區興仁社區發展協會,嘉義市東區興仁社區發展協會,巷弄長照站
e2672ab7-6904-4146-bcda-c75026f56b55,嘉義市西區下埤社區發展協會_嘉義市西區下埤社區發展協會,嘉義市西區下埤社區發展協會,巷弄長照站
4ff26ce1-b2bd-4755-9545-d9b6fcb5aab8,嘉義市西區劉厝社區發展協會_嘉義市西區劉厝社區發展協會,嘉義市西區劉厝社區發展協會,巷弄長照站
3e36aa78-2fb0-4423-b9f9-5964f0fa6d08,嘉義縣布袋鎮東港社區發展協會_嘉義縣布袋鎮東港社區發展協會,嘉義縣布袋鎮東港社區發展協會,巷弄長照站
986f8d80-b6be-4c91-8dcd-24bd81b20d9c,嘉義縣布袋鎮衛生所_嘉義縣布袋鎮衛生所,嘉義縣布袋鎮衛生所,專業照護服務
29df42b4-3d7e-4f05-b7cd-8eccf81d3d25,嘉義縣新港鄉北崙社區發展協會_嘉義縣新港鄉北崙社區發展協會,嘉義縣新港鄉北崙社區發展協會,喘息服務
c494c5a1-0e00-4360-96fc-87baae3ac79c,嘉義縣新港鄉大潭社區發展協會_嘉義縣新港鄉大潭社區發展協會,嘉義縣新港鄉大潭社區發展協會,巷弄長照站
584fb202-b1b6-47b0-a37f-17b4459511aa,嘉義縣新港鄉安和社區發展協會_嘉義縣新港鄉安和社區發展協會,嘉義縣新港鄉安和社區發展協會,喘息服務
d83a77da-b988-4e3b-bdf2-f714e4bdbbc0,嘉義縣新港鄉菜公社區發展協會_嘉義縣新港鄉菜公社區發展協會,嘉義縣新港鄉菜公社區發展協會,喘息服務
5122ed34-d1f1-4566-b992-d1e691f601e1,嘉義縣新港鄉衛生所_嘉義縣新港鄉衛生所,嘉義縣新港鄉衛生所,專業照護服務
c6008f07-506a-4c6b-8dfc-273e56daab7e,嘉義縣新港鄉頂菜園發展協會_嘉義縣新港鄉頂菜園發展協會,嘉義縣新港鄉頂菜園發展協會,巷弄長照站
0ea433a1-30d8-4dc0-b704-0fa12a4df074,嘉義縣民雄鄉文隆社區發展協會_嘉義縣民雄鄉文隆社區發展協會,嘉義縣民雄鄉文隆社區發展協會,巷弄長照站
f09b6545-19d8-45eb-b6db-6fd68ede2971,嘉義縣民雄鄉福興社區發展協會_嘉義縣民雄鄉福興社區發展協會,嘉義縣民雄鄉福興社區發展協會,巷弄長照站
62dd9b62-3fa9-4e4d-9b5c-3ea3c9229aec,嘉義縣民雄鄉菁埔社區發展協會_嘉義縣民雄鄉菁埔社區發展協會,嘉義縣民雄鄉菁埔社區發展協會,巷弄長照站
ac8140a0-5f03-4d90-8823-dfec15224707,嘉義縣民雄鄉衛生所_嘉義縣民雄鄉衛生所,嘉義縣民雄鄉衛生所,專業照護服務
a2f79241-004e-444a-9665-1c3e5bc78ea9,嘉義縣私立惜福老人長期照顧中心_嘉義縣私立惜福老人長期照顧中心,嘉義縣私立惜福老人長期照顧中心（養護型）,喘息服務
0005dd74-e7b0-41eb-a494-2e09dee03e38,彰化基督教醫療財團法人二林基督教醫院_彰化基督教醫療財團法人二林基督教醫院,彰化基督教醫療財團法人二林基督教醫院(大城鄉老人文康中心),巷弄長照站
129e303f-2b79-4d17-84e7-46e96ad9e6d2,彰化基督教醫療財團法人鹿港基督教醫院_彰化基督教醫療財團法人鹿港基督教醫院,彰化基督教醫療財團法人鹿港基督教醫院,專業照護服務
1112d53f-1132-4a6e-9608-d901cc2d1ffa,彰化縣二林鎮華崙社區發展協會_彰化縣二林鎮華崙社區發展協會,彰化縣二林鎮華崙社區發展協會,巷弄長照站
ae72f48c-b3c5-411a-a653-f4c89699af1a,彰化縣大村鄉加錫社區發展協會_彰化縣大村鄉加錫社區發展協會,彰化縣大村鄉加錫社區發展協會,巷弄長照站
933a964b-8a96-42a7-bee3-831264a9e5ca,彰化縣大村鄉大橋社區發展協會_彰化縣大村鄉大橋社區發展協會,彰化縣大村鄉大橋社區發展協會,巷弄長照站
df7fd8c8-0fa7-4994-a93f-a5911f225cd2,彰化縣大村鄉平和社區發展協會_彰化縣大村鄉平和社區發展協會,彰化縣大村鄉平和社區發展協會,巷弄長照站
3102ebb2-2efc-4a1f-8712-e0af21849d8a,彰化縣彰化市向陽社區發展協會_彰化縣彰化市向陽社區發展協會,彰化縣彰化市向陽社區發展協會,巷弄長照站
2f27c7a0-75a5-4d8f-a03f-dfc41df44391,彰化縣彰化市牛埔社區發展協會_彰化縣彰化市牛埔社區發展協會,彰化縣彰化市牛埔社區發展協會,巷弄長照站
6db8b24a-d60e-48d9-ad5a-c7cf8714e06f,彰化縣彰化市西安社區發展協會_彰化縣彰化市西安社區發展協會,彰化縣彰化市西安社區發展協會,巷弄長照站
c9a12710-e17a-4b9e-a96d-8295b44d8709,彰化縣彰化市長樂社區發展協會_彰化縣彰化市長樂社區發展協會,彰化縣彰化市長樂社區發展協會,巷弄長照站
4c568994-55b7-4331-83a4-c86563d2c32a,彰化縣私立埔心老人長期照顧中心_彰化縣私立埔心老人長期照顧中心,彰化縣私立埔心老人長期照顧中心(養護型),喘息服務
39eeb486-b252-4b4a-b5ba-05c67c1a4637,臺中市大甲區幸福社區發展協會_臺中市大甲區幸福社區發展協會,臺中市大甲區幸福社區發展協會,巷弄長照站
e8341042-8a7f-4047-9885-2246ae9d92fa,臺中市大甲區衛生所_臺中市大甲區衛生所,臺中市大甲區衛生所,巷弄長照站
918d7ca1-c61b-4be9-adf8-b7c0eb1f7717,臺中市大甲區頂店社區發展協會_臺中市大甲區頂店社區發展協會,臺中市大甲區頂店社區發展協會,巷弄長照站
37a4ec18-629e-43a1-bfa6-8d1dfb4a16b2,臺中市東勢區石城社區發展協會_臺中市東勢區石城社區發展協會,臺中市東勢區石城社區發展協會,巷弄長照站
806687d5-5cf7-4839-a8c7-43a95ef2a099,臺中市梧棲區草湳社區發展協會_臺中市梧棲區草湳社區發展協會,臺中市梧棲區草湳社區發展協會,巷弄長照站
ff2548ff-9464-4398-9f8c-733aeefdecfc,臺中市石岡區萬安社區發展協會_臺中市石岡區萬安社區發展協會,臺中市石岡區萬安社區發展協會,巷弄長照站
bd33fc66-bbbd-4237-bab2-f2433f4e5450,臺中市石岡區萬興社區發展協會_臺中市石岡區萬興社區發展協會,臺中市石岡區萬興社區發展協會,巷弄長照站
85e85430-0fbf-406c-8348-37dbc2020fb0,臺中市石岡區龍興社區發展協會_臺中市石岡區龍興社區發展協會,臺中市石岡區龍興社區發展協會,巷弄長照站
