key,name,new_category
911b654d-5653-4fa9-817b-3b82de032da3,現代汽車展售中心_南台中展示中心,其他
f5f90d12-719c-4629-91b9-5bfa3b4d330b,現代汽車展售中心_南屯展示中心,其他
afa406df-ab53-48df-89cc-86938e6e7b7b,現代汽車展售中心_南屯展示中心,其他
d26d2646-da19-461a-a1f5-3d5f3fafc72d,現代汽車展售中心_南投展示中心,其他
a8d41656-f63f-45c5-b639-072b199ce981,現代汽車展售中心_南投展示中心,其他
6aa0876c-6c70-4f69-bf08-08effc5e8847,現代汽車展售中心_南新竹,其他
f7ad51c7-a0ed-4178-801d-edb5d8622187,現代汽車展售中心_南新竹,其他
14485ad8-8df2-4d67-80f4-e878cced459a,現代汽車展售中心_南新竹展示中心,其他
0bfaa94a-4e40-408b-963c-09c7500550d2,現代汽車展售中心_南新竹展示中心,其他
a8fbf741-b556-48c7-b01b-368d95dfbdca,現代汽車展售中心_南桃園展示中心,其他
f78fc342-9318-4411-b7ec-0fb3e3cc2795,現代汽車展售中心_南桃園展示中心,其他
b3d32bd4-0793-4a7e-83a3-4d821e40ccce,現代汽車展售中心_南港展示中心,其他
6cdc3cab-0933-4b96-b2a9-a309c7c87eab,現代汽車展售中心_南港展示中心,其他
62e2da4f-0800-43fb-a359-62b31578bd58,現代汽車展售中心_屏東展示中心,其他
2dda8913-c13a-4c95-b0db-b8b7f015f8a4,現代汽車展售中心_屏東展示中心,其他
df1956d1-35cc-451b-9655-6a9819b14870,現代汽車展售中心_苑裡展示中心,其他
e83daa1a-8049-4b0b-9e6a-70ac9fce8987,現代汽車展售中心_苑裡展示中心,其他
ea8270c6-e29d-4d48-a8c1-aadccb88a51d,現代汽車展售中心_埔里展示中心,其他
b49f3cab-ab64-43f5-9b2a-609bd4ed1d85,現代汽車展售中心_埔里展示中心,其他
1de331be-b576-4742-a0d8-8a019139f742,現代汽車展售中心_桃園,其他
64520d31-5987-4442-b69a-58cf88394b94,現代汽車展售中心_桃園展示中心,其他
728f5f85-d384-4567-ad86-cc2248517eb8,現代汽車展售中心_桃園展示中心,其他
7e75b311-faba-44d4-8ef5-41d51da33ad2,現代汽車展售中心_基隆展示中心,其他
60229798-7d1b-4a33-a528-df6cdba0803c,現代汽車展售中心_基隆展示中心,其他
f0246307-313c-47a1-a121-23b0ed1cc93c,現代汽車展售中心_淡水展示中心,其他
1149bf6c-c62e-4779-99b5-ecea1b061da8,現代汽車展售中心_淡水展示中心,其他
102e122a-6cd4-4ec4-91d9-50204d63ea9e,現代汽車展售中心_鹿港展示中心,其他
e2a612fd-b4ef-4f1c-8439-5126a03fe4e6,現代汽車展售中心_鹿港展示中心,其他
91020650-e417-41b2-bfbf-897d007f2ee0,現代汽車展售中心_博愛展示中心,其他
bb558af9-d4cf-418e-94c6-ef3b77719c92,現代汽車展售中心_博愛展示中心,其他
4164e5e1-a18e-419a-b2eb-cac5e26b2946,現代汽車展售中心_新店展示中心,其他
3df96d97-b058-48d5-9329-828144bf417d,現代汽車展售中心_新店展示中心,其他
ed3c3962-9ebb-497b-be48-576796167f6e,現代汽車展售中心_新營展示中心,其他
236017d1-0312-4a4c-9c70-3fe03e14c935,現代汽車展售中心_新營展示中心,其他
0eac4206-5f0f-4b63-a095-60b18221efe7,現代汽車展售中心_新竹展示中心,其他
f1513237-bc1a-4168-a54d-37ce0459af33,現代汽車展售中心_新竹展示中心,其他
7aed8648-6ac5-49f2-a8c6-077c832499bd,現代汽車展售中心_新莊展示中心,其他
6fa6bcdb-845b-4fff-acf4-c25816913c79,現代汽車展售中心_楊梅展示中心,其他
04b7fad5-cde0-4916-bf8e-68de9ddc4af4,現代汽車展售中心_楊梅展示中心,其他
4af353a0-b48f-4dae-be95-1fb82ae75cf7,現代汽車展售中心_萬華展示中心,其他
ac6f42b2-0527-4ad8-9231-9bf1495ce597,現代汽車展售中心_萬華展示中心,其他
fd132c6e-55f9-46c2-b05b-a05989c5e3d2,現代汽車展售中心_嘉義展示中心,其他
5ee95e51-a4fa-4de3-b62f-e20a995394e5,現代汽車展售中心_嘉義展示中心,其他
ab4b2d9c-5448-4d77-8c2f-63479b6ce2ec,現代汽車展售中心_彰化,其他
f43c69ca-5e49-405e-aa96-27598e6deea7,現代汽車展售中心_彰化展示中心,其他
28885f0d-0f6d-4660-a1eb-34ef23b0fbe2,現代汽車展售中心_彰化展示中心,其他
f8be1466-d5c1-4172-a018-83b95ebc081b,現代汽車展售中心_旗山展示中心,其他
f106f0a9-6c3d-49c4-b928-da2bc676f293,現代汽車展售中心_旗山展示中心,其他
19e5c72b-e7b5-472c-9c69-e93345347263,現代汽車展售中心_鳳山展示中心,其他
32a101fb-f432-4550-a78a-85bc45cb70b0,現代汽車展售中心_鳳山展示中心,其他
cf730872-2b89-46d2-af65-2ba0649e81ff,現代汽車展售中心_樹林展示中心,其他
23f092e6-92f7-4401-946d-55a4c084cba3,現代汽車展售中心_樹林展示中心,其他
af96a9fc-f52e-4701-b526-a7089966375b,現代汽車展售中心_頭份展示中心,其他
a9d07110-888d-46de-8bb9-ac6dbd81e37a,現代汽車展售中心_頭份展示中心,其他
3fadb3ff-768d-4b6d-abdf-9ecc2d3ea6d9,現代汽車展售中心_龍潭展示中心,其他
db1fca45-d611-449a-a229-1d59bfc6d01b,現代汽車展售中心_龍潭展示中心,其他
1ac497e3-34ba-47d3-b1b9-83a0fe3f1cac,現代汽車展售中心_豐原展示中心,其他
e6aad80e-40d2-4c34-a9ff-49c348780972,現代汽車展售中心_豐原展示中心,其他
b2f245be-c860-4942-bc13-9b6275fd8ae9,現代汽車展售中心_蘆洲展示中心,其他
01c1d70a-a521-464f-906b-49d41730fe60,現代汽車展售中心_蘆洲展示中心,其他
6e913494-ac98-4ec6-9379-665375598094,現代汽車展售中心_彰化,其他
eda63cff-2572-4e8e-871a-97efc337b00e,現代汽車平鎮_平鎮,其他
58e7e2c0-a225-46da-8161-ce87c2da8694,現代汽車蘆洲_蘆洲,其他
4391b767-926a-4159-9f6f-d70630fc87db,現代汽車高雄博愛店_現代汽車高雄博愛店,其他
e7f6cd36-1013-47ca-ad20-bef9a7b6f6ae,現代營業所_土城,其他
89fadc28-f0bf-4ef4-8123-250447fba98b,現代營業所_中和,其他
9ea19c27-78a0-4aa2-a33c-202f1553d7cb,現代營業所_中壢,其他
51eb7b5c-3f3b-4ef9-b040-94daa9a74ccd,現代營業所_竹北,其他
bb9e4d09-3eb5-46a2-b459-d2772a3a0a1b,現代營業所_南桃園,其他
36b3e317-ee26-4b60-b5fa-3b41083defeb,現代營業所_桃園,其他
9e085505-ef45-4c5b-a83a-0cf42bdc2123,現代羅東_羅東,其他
d7e2aec7-9132-4a93-9d8f-e718923350de,現代鳳山_現代鳳山,其他
25f21667-44ed-4390-8c4b-2b98092f984f,現代鹿港陳政豪_現代鹿港,其他
7a1cd377-6d40-4b55-9449-260d30370dde,瓶蓋工廠_瓶蓋工廠,其他
69018909-aa83-44ea-a27f-3777456f31e2,畢佳士總部_畢佳士總部,其他
7152624e-4484-4d53-97b2-bac15a98122b,盛悅工程_盛悅,其他
5eb0736d-d878-47e4-9e8d-233ba00c3a19,眾在_眾在,其他
6ce2b608-f83a-459c-8a01-1b3419c42106,眾在_眾在,其他
e41d9703-932a-4162-badd-8ca7743eabc5,眾在福祉_眾在,其他
e3022d37-a777-4f0a-b293-869de6947680,眾在福祉_眾在,其他
41f78148-d47e-4ccd-be56-df0c967bf5a0,眾在租賃_眾在,其他
c322e918-2559-4d70-bea2-a197644fc27a,祥瑞居_祥瑞居,其他
dcb88d7f-f9bd-42cf-b558-2de41c679cb0,祥發衛星車隊_祥發衛星車隊,其他
7288c5b2-a42f-40df-a789-779a1ae20230,祥讚鐵工廠_祥讚鐵工廠,其他
c6cabfbd-4a99-4d96-a44d-0d310c2165ab,祭典武廟_祭典武廟,其他
0b594c1e-cde9-4c74-9f27-204a36e2f2f6,笨港口港口宮_笨港口港口宮,其他
646919d7-7172-4902-94c0-75c1fccf4c4c,第一老人日照中心_第一老人日照中心,其他
66501c6d-996b-42ae-b5ec-d1327c058ba7,第二日照中心_第二日照中心,其他
8772e919-b138-4a6c-a12e-18fcd0f396c4,第二老人日照中心_第二老人日照中心,其他
df163143-d754-4c42-a73f-ee0f640588cb,統ㄧ園寶_園寶,其他
8c009146-0772-4155-b932-edc230ea563d,統一京育_京育,其他
7b06964f-60fa-4350-8e9f-875f686306be,統一京運_京運,其他
32c0f28a-ffe8-4551-915d-ca58f295a167,統一仁和_仁和,其他
780fd057-7a11-470a-b99e-72d7776522b5,統一佳佳_佳佳,其他
cbab76fa-8193-4858-a8a1-1e35e0c55c53,統一保聖_保聖,其他
19133408-df2e-4513-bb5c-c6282f319723,統一偉倫_統一,其他
b035b5df-7895-4539-98ef-51e7bfad9a69,統一凱富_凱富,其他
82af221f-ad16-445f-8c17-72ff70da42a2,統一勝權_勝權,其他
b23420f1-643b-4a0f-997d-384744e0984e,統一吉安_吉安,其他
67142f00-9918-443d-9266-e6a756a4ba86,統一吉安_吉安,其他
f2069da8-a290-491c-b033-f3c0b9ff3faa,統一國賓_國賓,其他
5aed2f48-c48b-4e02-90fc-a433526e8e2f,統一園寶_園寶,其他
d0554dee-a841-4f1d-80bf-f36dc66430f4,統一圓金_圓金,其他
6f88582d-c6a5-44c9-aa38-f11475007fa5,統一基河_基河,其他
5a9e7f24-b842-4ff9-a756-4b93532494b8,統一士東_士東,其他
45531125-bbe5-4c8f-9c4d-460268fc1fea,統一大道_大道,其他
2aec02de-f8c1-4bf1-96d9-5adb9f5f1bfd,統一安信_安信,其他
f3f76fdd-b85e-4263-9c38-db2802142021,統一安泰_安泰,其他
67bfb968-514f-46d1-a671-13a46301b4d8,統一庚塑_庚塑,其他
dee8f4bd-1cc2-4790-9e66-7497ae20a5e4,統一康福_康福,其他
d959b2ae-1713-4bfa-9a8c-5160b53aa101,統一康葫_康葫,其他
9f6ea7a3-90c5-46dc-8c5f-27389a3d6950,統一廣慈_廣慈,其他
2b14942a-eb03-47e4-90ec-db44cf5c11ea,統一建權_建權,其他
391e5342-3c99-4b5e-a183-28f3450e60f4,統一建權_建權,其他
6d9538bd-be23-4219-8395-853ff7435920,統一復北_復北,其他
eaa58b07-38ad-4b86-a721-20d211aca179,統一復興崗_復興崗,其他
ef59a74a-6d0a-4262-ad58-3751858a8e77,統一德行_德行,其他
3074cc04-9d9a-43bb-bc8d-8cd1753edf02,統一愛國東_愛國東,其他
806e2d3f-2987-4b42-a21d-3cf4c44b8bfb,統一慶陽_慶陽,其他
73c1d988-da46-4c7f-a5aa-d18e4f3bdea1,統一敦南_敦南,其他
c35b0fb0-b399-49b1-bcf7-690de10dcb67,統一敦巨_敦巨,其他
35a6930e-2ff3-45fc-9381-4333f6292d65,統一文大_文大,其他
b5be815a-aa81-4b87-87ce-0a21d85cabd5,統一文大_文大,其他
4a6b3f04-e26a-4951-b9d9-7eadb319678b,統一文大_文大,其他
329ec09e-b2c1-4aee-bf51-1978378dda23,統一文大門市_文大,其他
5e01afd8-ca4b-415e-a725-160a7b7a2e06,統一文學_文學,其他
2bc3168d-1c44-4d59-a636-4ebb89e5c0e3,統一文林北_文林北,其他
88503ff3-e521-4082-8f24-576ed7eecbd4,統一文森_文森,其他
bb1d479a-2e92-42ae-a7c3-b71f42a7eef2,統一新福慶_新福慶,其他
8fac3f19-ef6e-4655-8972-8d3bfa9ad64f,統一春城_春城,其他
144d14da-1e2e-44bb-bf9e-994dd428d495,統一晏揚_晏揚,其他
a61cb47e-cc3c-4665-95f7-a739b876a247,統一東光_東光,其他
388a5303-162f-4142-ad9b-feb2d29fe166,統一東復_東復,其他
ee550f12-5a23-43bc-b459-afdf4ad488a3,統一松盛_松盛,其他
049af74d-8b72-4874-b24d-a390c5e89b11,統一榮總_榮總,其他
5c5e49c2-dbfe-4f75-918f-dcbd0f1a5cd3,統一樟弘_樟宏,其他
a04b4481-2aee-4e71-9fda-ea520f0798fa,統一樟弘_樟宏,其他
fd140825-94e2-4508-962a-9cedf6e07502,統一樟弘門市_樟弘,其他
1a68f4b8-9094-4ac9-8b4d-75b58a355f1c,統一永明_永明,其他
b565018e-b285-4acc-b18d-baabedf1bdb9,統一泰利_泰利,其他
9ce8b1aa-8d36-4520-9062-134dd4fea515,統一泰順街_泰順街,其他
9f959173-c7b1-4222-9c91-d6903ea75a11,統一涼州_涼州,其他
5f2f9b33-453b-4d81-bd37-c641dae3dba8,統一深坑辦公室_深坑,其他
fe9e6817-e5e6-40a7-a55d-7ba1052bdcab,統一社鑫_社鑫,其他
f0cfaec5-7b3d-424a-b760-091991de5515,統一立陽_立陽,其他
de9a1e3d-ac11-4d59-89a5-96e866b12d56,統一統威_統威,其他
41e04773-236a-4bfe-85d2-916d253a6621,統一總部_總部,其他
376e60ea-af4b-4d1b-919b-87ed1950dc73,統一耀港_耀港,其他
3b1856f5-dfd5-44ba-98ef-b57ebba26760,統一至善天下_至善天下,其他
856d34c6-4eda-4ed5-ae76-9dd36e9a6dfc,統一興鄰_興鄰,其他
7beb29fb-e95a-4c15-ac25-f06c062d6261,統一興隆_興隆,其他
eb4bf137-480f-4799-8570-8409a046ef21,統一華崗_華崗,其他
310ca06d-79e5-4da0-bb0a-a443532ea7e2,統一華經_華經,其他
24de13e6-454c-40b0-a957-7dd68b3d33bf,統一行天_行天,其他
d900f56c-cbae-4344-b733-34be6b357c35,統一西安_西安,其他
e2435731-9329-4a4d-a460-6d1900de16b5,統一超商開會_統一超商開會,其他
620aa843-dd81-415b-a898-71e739cd32f1,統一軍總_軍總,其他
04f5191a-612a-4973-8f59-8e00855a7cfe,統一金宴_金宴,其他
ce875986-0827-4fa6-a4f1-b7e04e79f57a,統一鑫仰德_鑫仰德,其他
223005ac-b8e7-4e02-a3d7-aa314c206080,統一鑫樂昇_鑫樂昇,其他
241a52d2-e887-44c4-9a9d-9100ba899d96,統一鑫青天_鑫青天,其他
efd9d2da-9812-4f1c-bdbf-e1556df965a2,統一鳳翔_鳳翔,其他
457cccc1-37da-4df9-b203-276e2366ba48,統一鳳翔_鳳翔,其他
f7721255-af46-4803-a8ca-182013c80de2,莘龍投資_莘龍投資,其他
0324ffd6-75a6-43b4-94ad-7e70588adaf4,莊佩玉_莊佩玉,其他
3befa725-63fc-48e1-b84d-eb9c14636ab9,莊鳳美_莊鳳美,其他
5338dc81-3e9d-4916-a60b-7067e2005cf2,荷園佳里失智日間照顧中心_荷園佳里失智日間照顧中心,其他
a0053a0e-ff72-456e-a427-5ba3088b81a7,荷園玉井日間照顧中心_荷園玉井日間照顧中心,其他
7768e389-a507-4ee5-97c4-c4049f5d6810,許嘉坡_許嘉坡,其他
d5fb6227-bbbd-469d-b5e9-042dcab25400,許政傑_許政傑,其他
c28f6c57-2c69-4bdf-b4f9-ce6ba288879c,許瀚升_許瀚升,其他
3c1100b3-9277-4153-b2af-b340eca7814b,許瀚升烏日_許瀚升,其他
83942f20-4d35-448b-aa24-009b663b30e6,許衍習_許衍習,其他
08e62362-04b7-425e-acda-1138a06651ae,許財華_禾亨小客車,其他
6359be1f-769a-4c8b-8ecb-4e07355eca16,通淮宮_通淮宮,其他
c33181f5-df4a-4e96-bebc-8815d18956f7,通用不鏽鋼_莊家承公司,其他
4d96e71d-8782-4359-a289-a22cae17a20e,通霄日間照顧中心_通霄日間照顧中心,其他
a33dece6-a4d3-417a-9a97-9b44ba7c00f1,連江縣衛福局_連江縣衛福局,其他
562bf229-ac51-4e62-bab4-2c74b3df6942,連江縣車船處_連江縣車船處,其他
c5723ca5-b0a5-487a-a712-23584f2be390,連翊科技_陳光煒,其他
d274fe64-44cb-4c5d-8252-59a9ce56616f,速優_速優,其他
97940cbb-ef8a-44ad-a1c1-e96503120d77,速優_速優,其他
b33b408c-c56c-475d-879a-87e5014f79e5,逢御_逢御,其他
b2277176-b0f4-48d2-bb44-ff06125e32c2,逢源科技_逢源科技,其他
b4ff5647-2dd2-4cd6-b855-8f8dcaf36c3f,郭文淵_郭文淵,其他
71ad26d6-22ef-4277-889d-17aec6b6e26b,郭欣儀公司_郭欣儀,其他
bee47134-f761-4b2e-8c19-5ac3922eecdd,郭立銘_郭立銘,其他
934cde43-0e03-49b5-979b-845ae5d79dec,郭立銘_郭立銘,其他
599e9882-0387-4b35-8f55-62d5b804fbc1,都城隍廟_都城隍廟,其他
0745f09a-90b2-4d4a-85ee-ce6a7c28e3e6,都樂汽旅_都樂汽旅,其他
c4904e9f-c125-4a93-8388-f0ae3a489fd5,陳_陳,其他
ea6dd12f-c07f-45e9-bf5f-330c7824cc5f,陳佑吉_陳佑吉,其他
8e6f1237-33a8-4e3f-b6e9-0c4d56d63f4b,陳信宏_陳信宏,其他
b0a6fe5e-2d50-41a5-9767-64358da6f530,陳修謀_陳修謀,其他
85c484ce-38e0-4ea2-bc62-a4587e8e0fac,陳儀芝_陳儀芝,其他
ea773ede-7c49-4d56-acd5-2b4c5b2089da,陳元鴻_陳元鴻,其他
4f8e86d5-9906-461f-bda1-94d4feab30ff,陳先生_陳先生,其他
c1301f5f-2131-4c3a-a3fc-08775dcf5708,陳先生_陳先生,其他
b8495a13-bea8-425c-bfd7-d5668cb00127,陳光幃_連翊,其他
29412dcf-ba30-45ea-9fe5-8fd2064e5632,陳其宏_陳其宏,其他
c22e8e23-c36c-4428-b96e-a19ce1a53488,陳冠宇_陳冠宇,其他
9cff0b0f-8300-465d-9dcd-bcfbaca850e9,陳冠宇_陳冠宇,其他
18c3150e-ceae-4850-a8da-ad61a61b1f85,陳冠宇_陳冠宇,其他
6456a238-4c47-40f3-b736-da2ae90c9d8f,陳太太_陳,其他
eab656af-295b-4371-8acd-c74ad4038c27,陳妙_陳妙,其他
7dbdd25d-b145-450d-a6af-f4933929bfbd,陳威宇里長服務處_陳威宇里長,其他
88bf3761-13d1-4311-90bb-52ad5a16de8a,陳威燦_陳威燦,其他
763eca88-0285-40ec-a3e1-996e6bb80c97,陳威燦_陳威燦,其他
058122da-970a-4c86-80c1-52537a29035e,陳家赤肉羹_陳家赤肉羹,其他
92a655e0-ee4d-4516-bed7-39884d23114c,陳專榮_陳專榮,其他
488c8071-28b7-4a14-bac7-fb549fb4c905,陳專榮南投_陳專榮,其他
e633675c-4a7a-4f06-aceb-aab992f9331c,陳小姐_陳,其他
cb1a4d66-fa00-4296-bebe-ae0c153fce22,陳小姐_陳小姐,其他
20ce259c-25d3-4e9e-ac05-52c6a8afbbd8,陳帝嘉_陳帝嘉,其他
bf387af1-b31c-4099-b6f5-129cea5d6943,陳府將軍廟_陳府將軍廟,其他
95af95f3-3d95-4732-95fe-04c722fc4632,陳彥忠_陳彥忠,其他
d6a7dd17-1a28-41af-89f7-de779413f680,陳德鴻_陳,其他
b72fd38c-ad46-41a9-8e2a-6f7800666c66,陳怡潔_陳怡潔,其他
273cae1c-f380-49fa-b77e-fa21c7f5125d,陳成添議員服務處_陳成添議員服務處,其他
6e55cf8a-8233-4304-bb7c-67372232d41c,陳政顯議員服務處_陳政顯議員服務處,其他
c6a9f0a0-eba6-4313-99c9-dab36217d3c3,陳文德_陳文德,其他
13c699ad-74c1-4621-982c-fb2de33f1885,陳文忠_陳文忠,其他
c5ea073a-95d0-452b-a36d-37229f8da98f,陳文振_陳文振,其他
44b7f50d-4cb3-4328-8e41-8e552c5aa59a,陳文政議員服務處_陳文政議員服務處,其他
abaf6799-7db6-40d9-b0d7-cfc47e1300a4,陳文欣_陳文欣,其他
a527de38-fd93-4024-8635-a5e03d9a4085,陳文章_陳文章,其他
7422f6e8-6823-4154-bf2d-8b9d4349cb92,陳文豪_陳文豪,其他
1f26860f-e695-4ed4-bce2-26b51d635944,陳文鎧_陳文鎧,其他
a4bd083c-4373-4661-9008-9d34d7466657,陳明光_陳明光,其他
54373541-b14c-4d4b-a204-a9c658ca9519,陳明輝_陳明輝,其他
2e0908c2-4ec1-44fc-a089-8212a54a71d8,陳暉閔_陳暉閔,其他
663fba80-faca-4385-9841-6f64224afa7e,陳曉妍_陳曉妍,其他
dd5294b5-356e-4cc1-808e-2cfbce375d3c,陳本添議員服務處_陳本添議員服務處,其他
7cdbc6e1-e4f3-495c-a3d2-7f45d40bbefc,陳梅芳_陳梅芳,其他
be510a8e-4d54-4b68-ad37-14d9fee3a478,陳梅芳_陳梅芳,其他
acfdc152-3bef-4a31-bc0f-3295328446e6,陳樂天_陳樂天,其他
ec66f82b-ca72-46ed-878d-b885c26d87bb,陳正鴻_陳正鴻,其他
d1dd9c0e-e9fc-4501-ab1a-e55e146046e0,陳沛蓁_陳沛蓁,其他
b061e910-b50c-40cb-87d1-172208936535,陳浩明_陳,其他
64fd376b-5315-48a6-abaf-bbd69357da45,陳海順_調解委員會,其他
a4c9c7bf-ff5a-4f22-93c1-37c50139d9dd,陳淑如_陳淑如,其他
5b4b774e-c408-4199-9a9a-9d59a8f1f240,陳淑華議員服務處_陳淑華議員服務處,其他
0721ea0d-b55e-4935-914f-4eebd15fa936,陳淑貞_陳淑貞,其他
824d1ca8-3bd5-4fbe-b726-d6b4992c8d2f,陳添福_陳添福,其他
aed4572d-e887-47c0-b0cb-b810e0e760ee,陳滄海_陳,其他
e8dfe3e4-b4bb-4e11-ab1a-e4ddff41cede,陳潔儀_陳潔儀,其他
dab24f16-d73d-43a1-8ae5-d87cb6b5c6ff,陳璟儫_陳璟儫,其他
3c291ea6-9562-4171-89c3-7db3c14b6272,陳盈成_陳盈成,其他
5d31e1dc-033b-49d3-b20c-4741b676ec1b,陳福卿_陳福卿,其他
3110652e-df77-4e1f-ad92-79f2a5e89b66,陳紀豪_陳紀豪,其他
223beb3a-694c-43a6-90b8-02ec9931594e,陳績元_陳績元,其他
c926eafe-960a-4c69-ac2a-706ff048d67c,陳績元比漾_陳績元,其他
ce5d2860-35df-4e1d-8ee3-8e6579c58828,陳績元比漾_陳績元,其他
519dab58-74c2-4f68-acac-a2f69c8112b6,陳績元比漾_陳績元,其他
98aa0894-4425-4e7e-b3d2-3e73797cbe7e,陳美彣_陳美彣,其他
4ca5df0d-95ac-4e85-af00-60dac0dbdd3c,陳美彣老家_陳美彣,其他
c7d42d3b-e31e-4837-978e-d4cdad7ed280,陳美玲全家_陳美玲全家,其他
a5fe5260-87e4-4100-90db-e425714454bf,陳美珍_陳美珍,其他
53ebc357-af08-428b-a3e5-c0a1ab46a016,陳致昊_陳致昊,其他
5bfc822c-e0fb-4b31-8ad1-61343bc4a9ae,陳芎林_陳,其他
d334b0ee-5593-4ffc-ae6a-945ee6a733ad,陳芳婕_陳芳婕,其他
a193ffb1-3c33-4ac1-90e5-6d349912a7ac,陳莊月嬌_陳莊月嬌,其他
b0d87c59-8fce-43ed-8c80-b0587988ab35,陳金塗_陳金塗,其他
a47813ab-900a-4f84-b010-632803482d21,陳金田理事長_陳金田,其他
a3e4ead6-2283-4808-ae10-7cfabab36f74,陳雲娥_陳雲娥,其他
16c04327-cca1-4fdc-8b23-6d6a53d5330a,陳麗珍_陳麗珍,其他
e7365f9d-2cd3-43c5-b26b-65fe22a5eba1,陳麗美_陳麗美,其他
68db0db4-c77e-4437-b531-40a4547ce719,頂晶洗車坊_頂晶,其他
0b0f3e1d-8d58-40b2-8583-b63068d5ceb0,頂橋福德宮_頂橋福德宮,其他
ed819751-eead-433e-9cfc-22d614ebd41a,鹿港區老人日照中心_鹿港區老人日照中心,其他
30e68e0b-6e25-413c-8c58-9a4cf347a318,鹿港地藏王廟_鹿港地藏王廟,其他
00939f2f-47e2-4331-a540-4b85e825cafd,鹿港城隍廟_鹿港城隍廟,其他
e2d8ad9d-da45-4e34-a495-eae04b199dad,鹿港現代_鹿港現代,其他
12978edd-7abb-4d6c-a4a9-12cb7d6197a5,鹿港青商會_鹿港青商會,其他
049cee54-ab0a-4417-aea3-2ad6c3f1389e,鹿耳門天后宮_鹿耳門天后宮,其他
96c1bbbb-a883-4531-addc-7816099e1a76,麥克田園_麥克田園,其他
fd7f87d2-2b45-4ffc-9c8d-01586181250d,麥寮吳佩津_麥寮吳佩津,其他
525f6689-ee0b-4d90-ab0e-4d831c90d5e7,麥寮孝親園_麥寮孝親園,其他
8d397f9b-a7a3-4a8e-a0b8-ed333858e2a9,麥寮孝親園_麥寮孝親園,其他
870c3244-1c15-433b-a9bb-7931695a85a7,麥寮孝親園_麥寮孝親園,其他
0484ca05-93d4-4d9c-bccf-99793319e031,麥寮拱範宮_麥寮拱範宮,其他
54930ed4-ac51-413e-85de-875c227742c9,麻豆代天府_麻豆代天府,其他
bebfe78e-05d6-499b-9bb8-c7c9cefee383,麻豆失智日間照顧中心_麻豆失智日間照顧中心,其他
1452199b-551f-48fb-bf93-7bf204d2e44c,麻豆文衡殿_麻豆文衡殿,其他
80bf2cd0-b66b-4d83-8975-ea07e82a1be7,麻豆日間照顧中心_麻豆日間照顧中心,其他
de990047-9228-414f-918e-63a9d78d7b97,麻豆監理站_麻豆監理站,其他
4f66c71e-35fe-4715-b30c-84d3ed8f3475,傅張雲燕_傅張,其他
8d9f14d6-d33f-4fcf-8a13-45288d951994,傅張雲燕_傅張雲燕,其他
cef55320-7ed8-4afb-8725-11d1fc63f73f,凱勝綠能嘉義_凱勝綠能嘉義,其他
60b44b15-1d07-426f-b023-f2bc382d73b0,凱莉都_凱莉都,其他
7057ba2f-cdba-4d52-bd2e-b3876ebaf498,創世_創市,其他
70e6b106-f693-4aac-894e-7e3f648439f7,創世台北院_台北院,其他
e84d831e-01bb-4af1-9b55-63e4c19d8edf,創世基隆_基隆,其他
19fb16df-0f1c-448a-a851-52a8ea9bb34b,創世壯圍_壯圍,其他
6f56b468-ba81-46fb-9f4d-a1e005c9bfdd,創世文山院_文????院,其他
10411935-90ed-4cc8-a173-46d0d370ae71,創世桃園_創世桃園,其他
01b0c8c5-0e22-4b9f-84ed-64dba04714ec,創世總會_創世,其他
63f239fe-b06e-46ee-bfd7-e623fd44023b,創世羅東_羅東,其他
3eae1ace-07ab-4142-a7f3-d6ffc0052b79,創奕_創奕,其他
c9d2ed07-1e5f-430b-a51e-2ef4d358a03a,博愛日照_博愛日照,其他
a2ff9ef4-5112-4b94-91ac-63f2422dbd5b,博愛長期照顧中心_博愛長期照顧中心,其他
37306e59-2ef4-4e21-8d04-1fa97f359cbe,博愛青商會_博愛青商會,其他
1537e913-7cd9-4eb3-b6e1-8282ab6b4f2c,喜大人_喜大人,其他
e9ec94f3-2d35-437d-92f1-4c394b585fc2,喜大人 大園_喜大人,其他
7b8189dd-e548-4177-9f8e-edd05f71d51a,喜大人 大園_喜大人,其他
c76e5413-b58d-4f24-b2ef-f2c54b94171c,喜樂伯立歐_喜樂伯立歐,其他
19c107f1-07ce-417f-a1ff-79130cfb2da7,喜樂伯立歐_喜樂伯立歐,其他
d0649c49-6790-4d1b-ba08-954ddfeb0bbb,喜樂伯立歐日照_喜樂伯立歐日照,其他
62663857-b837-4717-86fd-2aa05249dfb9,喜樹萬皇宮_喜樹萬皇宮,其他
ed3ca977-8a2a-421c-be3a-797de1ac96f1,喜瑞村日照_喜瑞村日照,其他
0d0fa395-7d72-4189-8326-f585c52153e9,喜福日照_喜福日照,其他
2414dbfd-3713-4c50-be9c-df40de6138a7,喬維科技_喬維科技,其他
692da2a6-6101-4bf0-ab3b-711b5f4c2624,報恩堂_報恩堂,其他
f52e053f-73a2-4294-8512-7b32e2532d7c,奠安宮_奠安宮,其他
6fe8fc12-18f8-4105-9e3d-2058cae3ed38,奠濟宮_奠濟宮,其他
cdf5d1a5-0606-48c5-941b-3d6c9361bb3a,富光商旅_富光商旅,其他
1098f13e-312e-444e-a1e0-88499f19695d,富宇建設_富宇建設,其他
523811aa-e68d-4aa2-8aec-fcee5c87701e,富宸材料_黃佩玉,其他
